Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/23  11:00:00,55.9129690065,1.18626543681,6.50033810547,0.0,15.863942322,29.242365,6.08891357841,0.0,3.20568,2.88323357841
 04/23  12:00:00,66.8757150985,3.05075458147,16.2710095817,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  13:00:00,78.8223747647,4.3419689887,26.9176247563,0.0,15.863942322,29.242365,6.08896541692,0.0,3.20568,2.88328541692
 04/23  14:00:00,77.1399116351,4.32888786236,25.2437735884,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  15:00:00,82.4816765269,5.45655251636,29.4624985832,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  16:00:00,79.7449838036,4.80715236716,27.3884340491,0.0,15.863942322,29.242365,6.08784279052,0.0,3.20568,2.88216279052
 04/23  17:00:00,81.650915263,5.66408542267,28.4544729269,0.0,15.863942322,29.242365,3.2261774723,0.000497472300213,3.20568,0.02
 04/23  18:00:00,75.1104760516,4.60676985279,22.9842266323,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  19:00:00,76.4577428551,4.25032887804,22.9914660712,0.0,15.863942322,29.242365,6.22492418499,0.137101524839,3.20568,2.88214266015
 04/23  20:00:00,67.0910187697,1.79813694974,8.99582993221,0.0,15.863942322,29.242365,3.38358053068,0.157900530679,3.20568,0.02
 04/23  21:00:00,61.194738902,0.521331239267,4.56173783979,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  22:00:00,55.9047646471,0.0,0.0,0.0,15.863942322,29.242365,6.08775510911,0.0,3.20568,2.88207510911
 04/23  23:00:00,56.5784767266,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/23  24:00:00,55.8920748127,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/24  01:00:00,55.8462483057,0.0,0.0,0.0,15.863942322,29.242365,6.08851782189,0.0,3.20568,2.88283782189
 04/24  02:00:00,55.8088081545,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/24  03:00:00,55.7985217433,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/24  04:00:00,56.043932034,0.0,0.0,0.0,15.863942322,29.242365,6.0889044975,0.0,3.20568,2.8832244975
 04/24  05:00:00,56.0057000196,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/24  06:00:00,91.480322586,7.95305668216,28.4249527986,0.0,15.863942322,29.818365,6.14583785139,0.0569067428242,3.20568,2.88325110857
 04/24  07:00:00,152.260946429,7.82079587941,31.633799894,0.0,80.527626,29.818365,6.09175755676,0.0,3.20568,2.88607755676
 04/24  08:00:00,238.784542052,9.93112489353,70.6878917127,0.0,80.527626,75.0917375,29.8332349098,0.0119771727515,24.0426,5.77865773704
 04/24  09:00:00,272.887846263,11.5829035075,103.087126401,0.0,80.527626,75.0917375,38.5288293218,0.0,24.0426,14.4862293218
 04/24  10:00:00,296.169976315,13.8421215628,120.082219867,0.0,80.527626,79.0911225,43.6571841537,0.0,32.0568,11.6003841537
 04/24  11:00:00,310.696017892,16.3651183134,131.372657097,0.0,80.527626,79.0911225,46.5774125158,0.00076509607794,32.0568,14.5198474197
 04/24  12:00:00,317.89247779,18.533334491,137.098908441,0.0,80.527626,79.0911225,49.5063382013,0.00346285674665,32.0568,17.4460753446
 04/24  13:00:00,318.983577392,21.1502426056,139.566178523,0.0,80.527626,75.0917375,33.4915714684,0.00601091159289,16.0284,17.4571605569
 04/24  14:00:00,326.066163872,23.8802937299,143.914432568,0.0,80.527626,75.0917375,27.6299737496,0.00588011180027,16.0284,11.5956936378
 04/24  15:00:00,326.598654016,26.130474234,144.20681892,0.0,80.527626,73.092045,17.7087732072,0.000383023199762,3.20568,14.502710184
 04/24  16:00:00,316.379052363,20.9087008835,139.216124306,0.0,80.527626,73.092045,6.12560131657,0.0339299338756,3.20568,2.88599138269
 04/24  17:00:00,248.60451806,14.2999150988,121.330528048,0.0,80.527626,29.818365,6.0915398186,0.0,3.20568,2.8858598186
 04/24  18:00:00,236.812711877,12.6179841615,111.229902509,0.0,80.527626,29.818365,6.09657895025,0.0,3.20568,2.89089895025
 04/24  19:00:00,229.016636438,11.1203928769,103.223129598,0.0,80.527626,29.818365,8.97426467054,0.0,3.20568,5.76858467054
 04/24  20:00:00,224.663203113,9.92596610383,92.9592668171,0.0,80.527626,29.818365,8.97056625888,0.0,3.20568,5.76488625888
 04/24  21:00:00,56.1383937091,0.0,0.0,0.0,15.863942322,29.242365,6.09820404706,0.0,3.20568,2.89252404706
 04/24  22:00:00,55.9333157578,0.0,0.0,0.0,15.863942322,29.242365,6.09287515047,0.0,3.20568,2.88719515047
 04/24  23:00:00,56.6316877168,0.0,0.0,0.0,15.863942322,29.242365,6.090998771,0.0,3.20568,2.885318771
 04/24  24:00:00,55.8877558628,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/25  01:00:00,55.8717617998,0.0,0.0,0.0,15.863942322,29.242365,6.08889856682,0.0,3.20568,2.88321856682
 04/25  02:00:00,55.8541959076,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/25  03:00:00,55.8396988474,0.0,0.0,0.0,15.863942322,29.242365,6.08883081249,0.0,3.20568,2.88315081249
 04/25  04:00:00,57.1584806586,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/25  05:00:00,56.9618315687,0.0,0.0,0.0,15.863942322,29.242365,6.08893500268,0.0,3.20568,2.88325500268
 04/25  06:00:00,108.505751989,8.31858506464,44.5523591443,0.0,15.863942322,29.818365,3.24090822686,0.0152282268613,3.20568,0.02
 04/25  07:00:00,161.219726706,7.82079587941,40.5270577935,0.0,80.527626,29.818365,6.09158937707,0.0,3.20568,2.88590937707
 04/25  08:00:00,225.27421272,10.1068286376,57.0252015977,0.0,80.527626,75.0917375,29.8207387423,0.0,24.0426,5.77813874229
 04/25  09:00:00,232.877857019,10.9588299043,63.7659598765,0.0,80.527626,75.0917375,38.5301607085,0.0,24.0426,14.4875607085
 04/25  10:00:00,244.276494893,11.8685495976,70.2368663571,0.0,80.527626,79.0911225,43.6568314929,0.0,32.0568,11.6000314929
 04/25  11:00:00,255.087481363,12.9895338097,79.2122454775,0.0,80.527626,79.0911225,49.4762417645,0.0,32.0568,17.4194417645
 04/25  12:00:00,259.365016954,14.0195091578,83.1585827888,0.0,80.527626,79.0911225,46.6003343786,0.0,32.0568,14.5435343786
 04/25  13:00:00,247.888990759,14.6914522671,75.0224119784,0.0,80.527626,75.0917375,33.5076451091,0.0197886252778,16.0284,17.4594564838
 04/25  14:00:00,239.206074208,14.9811755778,66.0702009197,0.0,80.527626,75.0917375,30.5196215795,0.00256029993802,16.0284,14.4886612796
 04/25  15:00:00,231.038164358,15.0018046972,59.897413011,0.0,80.527626,73.092045,14.8376539966,0.0265987036772,3.20568,11.6053752929
 04/25  16:00:00,213.393914597,10.8920650524,46.3792468079,0.0,80.527626,73.092045,6.1075223796,0.0158895384021,3.20568,2.8859528412
 04/25  17:00:00,158.361263244,8.79891404623,36.7212636137,0.0,80.527626,29.818365,6.09164581904,0.0,3.20568,2.88596581904
 04/25  18:00:00,156.254350207,8.41730506051,35.0043008764,0.0,80.527626,29.818365,6.09641009352,0.0,3.20568,2.89073009352
 04/25  19:00:00,153.414325587,8.1414614687,31.1205916825,0.0,80.527626,29.818365,8.97354609305,0.0,3.20568,5.76786609305
 04/25  20:00:00,157.522181468,7.94751436952,28.2912797915,0.0,80.527626,29.818365,8.97063268858,0.0,3.20568,5.76495268858
 04/25  21:00:00,55.7401496894,0.0,0.0,0.0,15.863942322,29.242365,8.52420399191,0.0,3.20568,5.31852399191
 04/25  22:00:00,55.7649763497,0.0,0.0,0.0,15.863942322,29.242365,3.67071652729,0.0,3.20568,0.465036527293
 04/25  23:00:00,56.4765996442,0.0,0.0,0.0,15.863942322,29.242365,6.09106548339,0.0,3.20568,2.88538548339
 04/25  24:00:00,55.7683340656,0.0,0.0,0.0,15.863942322,29.242365,6.08890765436,0.0,3.20568,2.88322765436
 04/26  01:00:00,55.762565379,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/26  02:00:00,55.7537400433,0.0,0.0,0.0,15.863942322,29.242365,6.08883006886,0.0,3.20568,2.88315006886
 04/26  03:00:00,55.7465046701,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/26  04:00:00,56.0017534869,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/26  05:00:00,55.9806099997,0.0,0.0,0.0,15.863942322,29.242365,6.08892664726,0.0,3.20568,2.88324664726
 04/26  06:00:00,84.770713964,7.82163007111,21.8893825922,0.0,15.863942322,29.818365,7.51747622188,4.29179622188,3.20568,0.02
 04/26  07:00:00,142.808782031,7.82079587941,22.2526449881,0.0,80.527626,29.818365,6.13102765569,0.0394308404346,3.20568,2.88591681526
 04/26  08:00:00,198.581303184,8.8494423157,31.6796347078,0.0,80.527626,75.0917375,32.7093317793,0.00953489083707,24.0426,8.65719688848
 04/26  09:00:00,208.563978608,9.4881813149,40.9757827339,0.0,80.527626,75.0917375,35.635149614,0.0,24.0426,11.592549614
 04/26  10:00:00,222.293230319,9.92954754255,50.2398423096,0.0,80.527626,79.0911225,43.6573146209,0.0,32.0568,11.6005146209
 04/26  11:00:00,237.200570943,10.5289362905,63.8243705113,0.0,80.527626,79.0911225,49.4766237151,0.0,32.0568,17.4198237151
 04/26  12:00:00,243.518165454,11.2880140607,70.0785144271,0.0,80.527626,79.0911225,46.5961007507,0.0,32.0568,14.5393007507
 04/26  13:00:00,242.913930686,12.2551629046,72.4963346722,0.0,80.527626,75.0917375,33.5013875053,0.013898166996,16.0284,17.4590893383
 04/26  14:00:00,249.458655273,13.1753195305,78.1135178343,0.0,80.527626,75.0917375,30.5167547995,0.0,16.0284,14.4883547995
 04/26  15:00:00,253.521633259,14.1726273377,83.1747305534,0.0,80.527626,73.092045,14.832484302,0.0218519460754,3.20568,11.6049523559
 04/26  16:00:00,246.293913367,11.0804577646,79.0304588521,0.0,80.527626,73.092045,6.10631247176,0.0146882762613,3.20568,2.8859441955
 04/26  17:00:00,192.321743768,9.28456709474,70.1182944049,0.0,80.527626,29.818365,6.09162918368,0.0,3.20568,2.88594918368
 04/26  18:00:00,187.240338307,8.83501491683,65.4882176681,0.0,80.527626,29.818365,6.09636622281,0.0,3.20568,2.89068622281
 04/26  19:00:00,183.871077496,8.59344371402,60.7238654844,0.0,80.527626,29.818365,8.9734076181,0.0,3.20568,5.7677276181
 04/26  20:00:00,186.177808269,8.36817524875,56.1545549869,0.0,80.527626,29.818365,8.97047124478,0.0,3.20568,5.76479124478
 04/26  21:00:00,56.0256420243,0.0,0.0,0.0,15.863942322,29.242365,6.09811199378,0.0,3.20568,2.89243199378
 04/26  22:00:00,55.8425743264,0.0,0.0,0.0,15.863942322,29.242365,6.09278271179,0.0,3.20568,2.88710271179
 04/26  23:00:00,56.5381552643,0.0,0.0,0.0,15.863942322,29.242365,6.09098670715,0.0,3.20568,2.88530670715
 04/26  24:00:00,55.8214821854,0.0,0.0,0.0,15.863942322,29.242365,6.08882964079,0.0,3.20568,2.88314964079
 04/27  01:00:00,55.7979228964,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/27  02:00:00,55.7851418397,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/27  03:00:00,55.7747081598,0.0,0.0,0.0,15.863942322,29.242365,6.08891576416,0.0,3.20568,2.88323576416
 04/27  04:00:00,56.0175621732,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/27  05:00:00,55.991434971,0.0,0.0,0.0,15.863942322,29.242365,6.08883398942,0.0,3.20568,2.88315398942
 04/27  06:00:00,89.9776100021,7.82380063611,27.0638803781,0.0,15.863942322,29.818365,4.10297661521,0.877296615206,3.20568,0.02
 04/27  07:00:00,149.377419682,7.82079587941,28.7775818476,0.0,80.527626,29.818365,6.09148650136,0.0,3.20568,2.88580650136
 04/27  08:00:00,215.383150381,9.22265596987,48.0480510404,0.0,80.527626,75.0917375,32.7108470274,0.0114212631341,24.0426,8.65682576427
 04/27  09:00:00,238.943809489,10.3426434114,70.4436521199,0.0,80.527626,75.0917375,35.6356005919,0.0,24.0426,11.5930005919
 04/27  10:00:00,271.645777669,11.9814273381,97.4521978243,0.0,80.527626,79.0911225,43.6560847184,0.0,32.0568,11.5992847184
 04/27  11:00:00,298.720933672,14.1820224075,121.590653001,0.0,80.527626,79.0911225,49.4743748892,0.0,32.0568,17.4175748892
 04/27  12:00:00,312.974158146,17.2231732617,133.493341545,0.0,80.527626,79.0911225,46.5988869457,0.000695364719012,32.0568,14.541391581
 04/27  13:00:00,316.876791733,20.5710543441,138.033172164,0.0,80.527626,75.0917375,33.4870722877,0.00263750822612,16.0284,17.4560347795
 04/27  14:00:00,328.977143635,24.0241112339,146.667634833,0.0,80.527626,75.0917375,27.6252461079,0.00351600916489,16.0284,11.5933300987
 04/27  15:00:00,322.82398522,24.9179456812,141.628166001,0.0,80.527626,73.092045,17.708437113,0.00348242622455,3.20568,14.4992746868
 04/27  16:00:00,300.556131861,19.2943662319,124.9987865,0.0,80.527626,73.092045,6.11169265613,0.0200608617469,3.20568,2.88595179438
 04/27  17:00:00,236.358811054,14.0230207164,109.36111923,0.0,80.527626,29.818365,6.0914775618,0.0,3.20568,2.8857975618
 04/27  18:00:00,226.041236074,12.3077373265,100.76599625,0.0,80.527626,29.818365,6.09643200525,0.0,3.20568,2.89075200525
 04/27  19:00:00,216.67036298,11.0128200263,90.9765404047,0.0,80.527626,29.818365,8.97381309696,0.0,3.20568,5.76813309696
 04/27  20:00:00,211.858670363,9.95352839097,80.1237875859,0.0,80.527626,29.818365,8.97005719568,0.0,3.20568,5.76437719568
 04/27  21:00:00,56.1212084199,0.0,0.0,0.0,15.863942322,29.242365,6.09820995813,0.0,3.20568,2.89252995813
 04/27  22:00:00,55.882314658,0.0,0.0,0.0,15.863942322,29.242365,6.09261821069,0.0,3.20568,2.88693821069
 04/27  23:00:00,56.5826757523,0.0,0.0,0.0,15.863942322,29.242365,6.09101911399,0.0,3.20568,2.88533911399
 04/27  24:00:00,55.8657395231,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/28  01:00:00,55.8541186591,0.0,0.0,0.0,15.863942322,29.242365,6.0888112001,0.0,3.20568,2.8831312001
 04/28  02:00:00,55.8434609498,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/28  03:00:00,55.8295547498,0.0,0.0,0.0,15.863942322,29.242365,6.0888925519,0.0,3.20568,2.8832125519
 04/28  04:00:00,57.1362307049,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/28  05:00:00,56.9310856429,0.0,0.0,0.0,15.863942322,29.242365,6.08880376645,0.0,3.20568,2.88312376645
 04/28  06:00:00,105.332862405,8.26364863406,41.472791646,0.0,15.863942322,29.818365,3.2533002759,0.0276202759013,3.20568,0.02
 04/28  07:00:00,161.153220086,7.82079587941,40.469117555,0.0,80.527626,29.818365,6.09154004256,0.0,3.20568,2.88586004256
 04/28  08:00:00,228.626428189,10.1303747386,60.3571895748,0.0,80.527626,75.0917375,29.8210820043,0.0,24.0426,5.77848200428
 04/28  09:00:00,231.869999463,11.0156672594,62.7188415704,0.0,80.527626,75.0917375,38.5277275917,0.0,24.0426,14.4851275917
 04/28  10:00:00,245.552217001,12.2695538918,71.1337377694,0.0,80.527626,79.0911225,43.6555929085,0.0,32.0568,11.5987929085
 04/28  11:00:00,268.987930518,14.5133145376,91.6080114033,0.0,80.527626,79.0911225,46.5734167785,0.0,32.0568,14.5166167785
 04/28  12:00:00,278.302160337,15.7976345337,100.32501679,0.0,80.527626,79.0911225,49.4973985196,0.0,32.0568,17.4405985196
 04/28  13:00:00,281.765716163,18.5015911429,105.06854703,0.0,80.527626,75.0917375,33.4786273628,0.0,16.0284,17.4502273628
 04/28  14:00:00,286.358358012,19.3734483389,108.779923539,0.0,80.527626,75.0917375,27.6228994329,0.0,16.0284,11.5944994329
 04/28  15:00:00,288.924223086,19.2891767753,113.41765937,0.0,80.527626,73.092045,17.7263222108,0.0228264597137,3.20568,14.497815751
 04/28  16:00:00,276.665337347,14.7824231984,105.663405437,0.0,80.527626,73.092045,3.24120774262,0.0155277426156,3.20568,0.02
 04/28  17:00:00,214.923077427,11.0040293685,90.9829202236,0.0,80.527626,29.818365,6.09164442481,0.0,3.20568,2.88596442481
 04/28  18:00:00,203.850497005,10.301910784,80.6274465356,0.0,80.527626,29.818365,8.9670527363,0.0,3.20568,5.7613727363
 04/28  19:00:00,189.092127136,9.47058489338,65.2905099186,0.0,80.527626,29.818365,8.97329219652,0.0,3.20568,5.76761219652
 04/28  20:00:00,185.663483017,8.92741989714,55.2785520498,0.0,80.527626,29.818365,6.09803923216,0.0,3.20568,2.89235923216
 04/28  21:00:00,55.8748127963,0.0,0.0,0.0,15.863942322,29.242365,8.97043516477,0.0,3.20568,5.76475516477
 04/28  22:00:00,55.837579944,0.0,0.0,0.0,15.863942322,29.242365,6.09271500867,0.0,3.20568,2.88703500867
 04/28  23:00:00,56.5414031957,0.0,0.0,0.0,15.863942322,29.242365,6.090869919,0.0,3.20568,2.885189919
 04/28  24:00:00,55.8281168957,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  01:00:00,55.8116327792,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  02:00:00,55.8011933576,0.0,0.0,0.0,15.863942322,29.242365,6.08771411437,0.0,3.20568,2.88203411437
 04/29  03:00:00,55.800964279,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  04:00:00,56.0600684987,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  05:00:00,56.0340642673,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  06:00:00,54.5999072934,0.0,0.0,0.0,15.863942322,29.242365,6.08772647042,0.0,3.20568,2.88204647042
 04/29  07:00:00,47.3779032684,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  08:00:00,47.4021497258,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  09:00:00,47.4425397271,0.0,0.0,0.0,15.863942322,29.242365,6.08877482635,0.0,3.20568,2.88309482635
 04/29  10:00:00,47.4548389143,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  11:00:00,48.1711333526,0.0,0.0,0.0,15.863942322,29.242365,6.08884875184,0.0,3.20568,2.88316875184
 04/29  12:00:00,47.4880668846,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  13:00:00,61.6530725139,1.02556304171,13.134943464,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  14:00:00,68.211889763,1.61003836083,19.0928650768,0.0,15.863942322,29.242365,6.08778584913,0.0,3.20568,2.88210584913
 04/29  15:00:00,70.8590924722,1.87851109175,21.459606189,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  16:00:00,65.6315423867,1.51124493254,16.604360849,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  17:00:00,68.1696308684,1.77328457799,18.884016223,0.0,15.863942322,29.242365,6.08779741943,0.0,3.20568,2.88211741943
 04/29  18:00:00,67.2785914359,1.74172959934,18.0338616409,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  19:00:00,55.4662753303,0.579799717947,5.72078562238,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  20:00:00,56.2486593697,0.0,0.0,0.0,15.863942322,29.242365,6.08769274464,0.0,3.20568,2.88201274464
 04/29  21:00:00,56.0586811986,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  22:00:00,55.8373893703,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  23:00:00,56.5080008068,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/29  24:00:00,55.8078147267,0.0,0.0,0.0,15.863942322,29.242365,6.08770428514,0.0,3.20568,2.88202428514
 04/30  01:00:00,55.7945774015,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  02:00:00,55.789016595,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  03:00:00,55.7796475081,0.0,0.0,0.0,15.863942322,29.242365,6.08770984134,0.0,3.20568,2.88202984134
 04/30  04:00:00,56.026317282,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  05:00:00,56.0003633143,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  06:00:00,54.5648226764,0.0,0.0,0.0,15.863942322,29.242365,6.08771560189,0.0,3.20568,2.88203560189
 04/30  07:00:00,47.3491710416,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  08:00:00,47.3880319923,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  09:00:00,47.4370055241,0.0,0.0,0.0,15.863942322,29.242365,6.08878498932,0.0,3.20568,2.88310498932
 04/30  10:00:00,47.4599592345,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  11:00:00,48.1781336048,0.0,0.0,0.0,15.863942322,29.242365,6.08885129441,0.0,3.20568,2.88317129441
 04/30  12:00:00,47.5027079794,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  13:00:00,66.1899141004,1.3574195422,17.3261130658,0.0,15.863942322,29.242365,6.08888540052,0.0,3.20568,2.88320540052
 04/30  14:00:00,65.1401291594,1.44532885914,16.230645305,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  15:00:00,66.3426126291,1.64537430736,17.240630838,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  16:00:00,76.343174202,4.12254428251,24.7284265795,0.0,15.863942322,29.242365,3.37939554656,0.153715546556,3.20568,0.02
 04/30  17:00:00,74.3394464247,4.45863512914,22.4072884285,0.0,15.863942322,29.242365,6.64956836869,0.561784809833,3.20568,2.88210355886
 04/30  18:00:00,63.0239210255,1.8665443025,13.7172731967,0.0,15.863942322,29.242365,3.72207126924,0.496391269236,3.20568,0.02
 04/30  19:00:00,59.0161792719,0.971634086179,8.90839095193,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  20:00:00,56.2287993251,0.0,0.0,0.0,15.863942322,29.242365,6.0877189206,0.0,3.20568,2.8820389206
 04/30  21:00:00,56.0430574167,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  22:00:00,55.8281859101,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/30  23:00:00,56.4854338531,0.0,0.0,0.0,15.863942322,29.242365,6.08772398691,0.0,3.20568,2.88204398691
 04/30  24:00:00,55.7788294457,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 05/01  01:00:00,55.7561029385,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 05/01  02:00:00,55.7349357652,0.0,0.0,0.0,15.863942322,29.242365,6.08883736811,0.0,3.20568,2.88315736811
 05/01  03:00:00,55.7131448817,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 05/01  04:00:00,55.9264840106,0.0,0.0,0.0,15.863942322,29.242365,6.08872747425,0.0,3.20568,2.88304747425
 05/01  05:00:00,55.8976022636,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 05/01  06:00:00,65.7037700258,7.82124721022,2.95274967653,0.0,15.863942322,29.818365,25.4921990873,22.2665190873,3.20568,0.02
 05/01  07:00:00,123.792241466,7.82079587941,3.39165603547,0.0,80.527626,29.818365,20.0841192168,13.9926056903,3.20568,2.8858335265
 05/01  08:00:00,174.033721766,8.78038413309,7.35349655428,0.0,80.527626,75.0917375,41.10791774,8.40870951112,24.0426,8.65660822891
 05/01  09:00:00,183.776458892,9.83063607133,15.9734141115,0.0,80.527626,75.0917375,37.2921912733,1.6585989065,24.0426,11.5909923668
 05/01  10:00:00,196.505909709,10.6749508646,23.801858046,0.0,80.527626,79.0911225,43.6541551531,0.0,32.0568,11.5973551531
 05/01  11:00:00,209.709565419,11.9971066463,34.9137181205,0.0,80.527626,79.0911225,46.5736068412,0.00154962067919,32.0568,14.5152572205
 05/01  12:00:00,222.173979365,13.7850383337,46.2629326511,0.0,80.527626,79.0911225,49.5066455249,0.00973636827134,32.0568,17.4401091566
 05/01  13:00:00,220.243419216,15.3238534191,46.791592194,0.0,80.527626,75.0917375,33.5080370587,0.0299205283933,16.0284,17.4497165303
 05/01  14:00:00,224.323641398,16.8888821015,49.3153956286,0.0,80.527626,75.0917375,27.6334805319,0.012863358734,16.0284,11.5922171731
 05/01  15:00:00,227.401235911,18.5359097866,52.7462425794,0.0,80.527626,73.092045,17.7366460271,0.0352488502497,3.20568,14.4957171769
 05/01  16:00:00,216.680847859,14.2588439926,46.368987715,0.0,80.527626,73.092045,3.27834549542,0.0526654954165,3.20568,0.02
 05/01  17:00:00,163.637036484,11.3326620421,39.5711033198,0.0,80.527626,29.818365,6.09346725118,0.00196124575385,3.20568,2.88582600543
 05/01  18:00:00,161.320282326,10.773493621,37.812643591,0.0,80.527626,29.818365,8.9671298198,0.0,3.20568,5.7614498198
 05/01  19:00:00,155.536959289,9.77472648748,31.3630674226,0.0,80.527626,29.818365,6.0992616608,0.0,3.20568,2.8935816608
 05/01  20:00:00,154.25494886,8.84687478697,23.9280568218,0.0,80.527626,29.818365,9.0035226185,0.0333739301526,3.20568,5.76446868834
 05/01  21:00:00,55.8760905329,0.0,0.0,0.0,15.863942322,29.242365,8.97029649207,0.0,3.20568,5.76461649207
 05/01  22:00:00,55.7300744672,0.0,0.0,0.0,15.863942322,29.242365,6.09235883844,0.0,3.20568,2.88667883844
 05/01  23:00:00,56.4460642704,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 05/01  24:00:00,55.724662127,0.0,0.0,0.0,15.863942322,29.242365,6.08877716936,0.0,3.20568,2.88309716936
 05/02  01:00:00,55.712156819,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 05/02  02:00:00,55.6785457126,0.0,0.0,0.0,15.863942322,29.242365,6.08882702545,0.0,3.20568,2.88314702545
 05/02  03:00:00,55.6687880995,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 05/02  04:00:00,56.8227284256,0.0,0.0,0.0,15.863942322,29.242365,6.08871012366,0.0,3.20568,2.88303012366
