Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/14  10:00:00,262.934970573,47.523556342,2.48427606411,0.0,62.886420148,41.4019203762,77.2611120554,65.5883456258,10.5075,1.16526642968
 06/14  11:00:00,292.300433393,47.523556342,2.87219650176,0.0,62.886420148,41.4019203762,67.4195202143,54.600821797,10.5075,2.31119841726
 06/14  12:00:00,277.597069503,47.523556342,3.22286273355,0.0,62.886420148,41.4019203762,58.8851744629,47.2118339809,10.5075,1.16584048206
 06/14  13:00:00,275.843221179,47.523556342,3.51947367243,0.0,62.886420148,41.4019203762,53.6567011423,40.8376770272,10.5075,2.3115241151
 06/14  14:00:00,271.631295396,47.523556342,3.71943587323,0.0,62.886420148,41.4019203762,48.4050340146,36.7322087993,10.5075,1.16532521528
 06/14  15:00:00,269.27706664,47.523556342,4.12799804075,0.0,62.886420148,41.4019203762,40.3992389667,28.7265219929,10.5075,1.16521697379
 06/14  16:00:00,270.523692135,47.523556342,4.33395497277,0.0,62.886420148,41.4019203762,38.172253438,25.3537903879,10.5075,2.3109630501
 06/14  17:00:00,269.466459934,47.523556342,4.27552375489,0.0,62.886420148,41.4019203762,40.6387084013,28.9657303782,10.5075,1.1654780231
 06/14  18:00:00,266.498244242,47.523556342,3.61884320918,0.0,41.9242800987,36.8599292233,45.0896963977,34.584402017,9.34,1.16529438073
 06/14  19:00:00,251.446963802,47.523556342,3.33977039493,0.0,41.9242800987,36.8599292233,53.7320720181,43.2271014074,9.34,1.16497061071
 06/14  20:00:00,220.709907792,47.523556342,2.22794098535,0.0,34.9369000822,32.3179380704,74.3268769478,64.989422064,8.1725,1.1649548838
 06/14  21:00:00,166.535288417,47.523556342,0.578817052283,0.0,13.9747600329,18.6919646116,51.151655482,45.3168213982,4.67,1.16483408378
 06/14  22:00:00,87.455943638,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49951186189,0.0,2.335,1.16451186189
 06/14  23:00:00,119.430264148,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/14  24:00:00,89.6518749024,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/15  01:00:00,81.4658769507,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49930911244,0.0,2.335,1.16430911244
 06/15  02:00:00,80.8332691969,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/15  03:00:00,80.4364522739,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/15  04:00:00,86.3369800428,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926940577,0.0,2.335,1.16426940577
 06/15  05:00:00,82.4443182599,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/15  06:00:00,144.543947008,47.523556342,0.0,0.0,13.9747600329,18.6919646116,219.866414863,215.176414863,4.67,0.02
 06/15  07:00:00,154.171320212,47.523556342,0.0,0.0,13.9747600329,18.6919646116,198.87757835,193.043048738,4.67,1.16452961193
 06/15  08:00:00,231.969504146,47.523556342,0.135213236646,0.0,34.9369000822,32.3179380704,154.54552906,145.208270224,8.1725,1.1647588366
 06/15  09:00:00,262.91130251,47.523556342,1.35524629787,0.0,62.886420148,41.4019203762,113.298989688,101.62655107,10.5075,1.164938618
 06/15  10:00:00,256.93825198,47.523556342,2.21270997079,0.0,62.886420148,41.4019203762,90.6839736716,79.0111619778,10.5075,1.1653116938
 06/15  11:00:00,289.876842981,47.523556342,2.78015771878,0.0,62.886420148,41.4019203762,75.4709009282,63.7977151711,10.5075,1.1656857571
 06/15  12:00:00,274.658129733,47.523556342,3.15378988133,0.0,62.886420148,41.4019203762,66.6226137058,53.8037398642,10.5075,2.31137384159
 06/15  13:00:00,271.850900729,47.523556342,3.36648131221,0.0,62.886420148,41.4019203762,60.043773854,47.2248380621,10.5075,2.31143579196
 06/15  14:00:00,268.582304826,47.523556342,3.64331801665,0.0,62.886420148,41.4019203762,51.9907162215,40.3178051003,10.5075,1.1654111212
 06/15  15:00:00,265.463146349,47.523556342,3.82348337899,0.0,62.886420148,41.4019203762,47.2152655184,35.5424903903,10.5075,1.16527512806
 06/15  16:00:00,264.54075281,47.523556342,3.76949885198,0.0,62.886420148,41.4019203762,50.3716748691,37.5536885123,10.5075,2.31048635686
 06/15  17:00:00,262.580649117,47.523556342,3.58283681888,0.0,62.886420148,41.4019203762,56.771312454,45.0982692418,10.5075,1.16554321214
 06/15  18:00:00,260.413975496,47.523556342,2.9049683899,0.0,41.9242800987,36.8599292233,62.5915353757,52.0862037907,9.34,1.16533158498
 06/15  19:00:00,242.792802554,47.523556342,2.34416496097,0.0,41.9242800987,36.8599292233,79.2462266535,68.7412626393,9.34,1.16496401419
 06/15  20:00:00,213.933940493,47.523556342,1.31878570696,0.0,34.9369000822,32.3179380704,99.7579881507,90.4205463221,8.1725,1.1649418286
 06/15  21:00:00,162.357021711,47.523556342,0.208159184238,0.0,13.9747600329,18.6919646116,72.7849266213,66.9501603323,4.67,1.16476628901
 06/15  22:00:00,83.9288348866,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/15  23:00:00,118.324884558,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49934099766,0.0,2.335,1.16434099766
 06/15  24:00:00,89.64172784,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/16  01:00:00,82.3738936517,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/16  02:00:00,81.7036015383,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49930235756,0.0,2.335,1.16430235756
 06/16  03:00:00,81.0036662922,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/16  04:00:00,102.571769866,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/16  05:00:00,98.4599840435,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924630364,0.0,2.335,1.16424630364
 06/16  06:00:00,161.257074014,47.523556342,0.0,0.0,13.9747600329,18.6919646116,231.317188953,226.627188953,4.67,0.02
 06/16  07:00:00,164.057042563,47.523556342,0.0,0.0,13.9747600329,18.6919646116,204.446267531,198.611717055,4.67,1.16455047675
 06/16  08:00:00,232.368988747,47.523556342,0.0719460800088,0.0,34.9369000822,32.3179380704,168.652461944,160.459961944,8.1725,0.02
 06/16  09:00:00,260.582172541,47.523556342,0.887122452113,0.0,62.886420148,41.4019203762,127.153264468,115.480666373,10.5075,1.1650980948
 06/16  10:00:00,254.611159101,47.523556342,1.50884559759,0.0,62.886420148,41.4019203762,107.070876985,95.3982036223,10.5075,1.16517336252
 06/16  11:00:00,286.499402052,47.523556342,2.01097077874,0.0,62.886420148,41.4019203762,94.9400838521,82.1212088302,10.5075,2.31137502189
 06/16  12:00:00,271.678816563,47.523556342,2.36732893431,0.0,62.886420148,41.4019203762,83.3630222521,70.5438855494,10.5075,2.31163670275
 06/16  13:00:00,271.030233287,47.523556342,2.69135398317,0.0,62.886420148,41.4019203762,72.492427109,60.8190007477,10.5075,1.16592636122
 06/16  14:00:00,267.461094051,47.523556342,2.86181525012,0.0,62.886420148,41.4019203762,68.9951172983,56.1767032527,10.5075,2.31091404559
 06/16  15:00:00,264.871191523,47.523556342,3.15998260309,0.0,62.886420148,41.4019203762,59.8987935327,48.2259835311,10.5075,1.16531000161
 06/16  16:00:00,264.6090468,47.523556342,3.2109134806,0.0,62.886420148,41.4019203762,59.9256636497,48.2528666108,10.5075,1.16529703887
 06/16  17:00:00,263.052639264,47.523556342,2.98148881453,0.0,62.886420148,41.4019203762,69.5173755923,56.6993008168,10.5075,2.31057477549
 06/16  18:00:00,259.689225237,47.523556342,2.20014002299,0.0,41.9242800987,36.8599292233,77.8309095201,67.3255638143,9.34,1.16534570573
 06/16  19:00:00,234.879091301,47.523556342,1.64758983561,0.0,41.9242800987,36.8599292233,96.2227837762,85.7176145282,9.34,1.16516924804
 06/16  20:00:00,206.146754149,47.523556342,0.847963941749,0.0,34.9369000822,32.3179380704,110.670014825,101.332379825,8.1725,1.16513499981
 06/16  21:00:00,161.632058682,47.523556342,0.020809493613,0.0,13.9747600329,18.6919646116,83.5157671063,78.8257671063,4.67,0.02
 06/16  22:00:00,89.23085463,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49956425749,0.0,2.335,1.16456425749
 06/16  23:00:00,122.97873414,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/16  24:00:00,93.0825359653,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924539424,0.0,2.335,1.16424539424
 06/17  01:00:00,82.2828289974,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/17  02:00:00,80.9985995712,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155914676,0.0,1.75125,1.1643414676
 06/17  03:00:00,79.7723306521,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/17  04:00:00,85.3646760424,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/17  05:00:00,80.4748948042,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91555579434,0.0,1.75125,1.16430579434
 06/17  06:00:00,130.161468719,47.523556342,0.0,0.0,6.98738001645,14.1499734587,264.855677566,261.333177566,3.5025,0.02
 06/17  07:00:00,140.071898962,47.523556342,0.0,0.0,6.98738001645,14.1499734587,227.780066316,223.112854036,3.5025,1.16471227975
 06/17  08:00:00,205.23971604,47.523556342,0.0116681910343,0.0,20.9621400493,23.2339557645,183.009894232,176.007633543,5.8375,1.16476068943
 06/17  09:00:00,226.0220516,47.523556342,0.236947347451,0.0,41.9242800987,36.8599292233,141.217869385,131.857869385,9.34,0.02
 06/17  10:00:00,254.200823194,47.523556342,0.983345288017,0.0,62.886420148,41.4019203762,117.483943839,104.665902994,10.5075,2.31054084449
 06/17  11:00:00,287.221721139,47.523556342,1.72037199738,0.0,62.886420148,41.4019203762,97.3197584974,85.6466609895,10.5075,1.16559750791
 06/17  12:00:00,272.219805717,47.523556342,2.22745719835,0.0,62.886420148,41.4019203762,84.6063519118,71.7873157233,10.5075,2.31153618847
 06/17  13:00:00,270.499988429,47.523556342,2.5737330584,0.0,62.886420148,41.4019203762,72.502324078,60.8289356065,10.5075,1.1658884715
 06/17  14:00:00,264.302708393,47.523556342,2.91745854742,0.0,62.886420148,41.4019203762,67.0661018779,54.2478032237,10.5075,2.3107986542
 06/17  15:00:00,260.244284348,47.523556342,3.13817587516,0.0,62.886420148,41.4019203762,61.3933318807,49.7204476725,10.5075,1.16538420826
 06/17  16:00:00,260.495460007,47.523556342,3.13168647071,0.0,62.886420148,41.4019203762,62.2435032247,50.5706530416,10.5075,1.16535018309
 06/17  17:00:00,262.289267503,47.523556342,3.24681601175,0.0,62.886420148,41.4019203762,62.0042347804,49.1861559461,10.5075,2.3105788343
 06/17  18:00:00,246.251433608,47.523556342,2.04264238755,0.0,34.9369000822,32.3179380704,71.6578088464,62.3198581566,8.1725,1.16545068985
 06/17  19:00:00,200.618597647,47.523556342,0.87393711654,0.0,20.9621400493,23.2339557645,80.1490483989,73.1464775541,5.8375,1.16507084475
 06/17  20:00:00,186.931936458,47.523556342,0.570141115294,0.0,20.9621400493,23.2339557645,96.7862871594,89.7839397652,5.8375,1.16484739424
 06/17  21:00:00,152.958352646,47.523556342,0.0,0.0,6.98738001645,14.1499734587,74.370220398,70.847720398,3.5025,0.02
 06/17  22:00:00,86.6096520275,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91589260901,0.0,1.75125,1.16464260901
 06/17  23:00:00,120.526087324,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91579523837,0.0,1.75125,1.16454523837
 06/17  24:00:00,91.2871853546,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/18  01:00:00,83.4287740313,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/18  02:00:00,83.255492159,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91561981192,0.0,1.75125,1.16436981192
 06/18  03:00:00,82.8912665614,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/18  04:00:00,89.3423956692,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91561209837,0.0,1.75125,1.16436209837
 06/18  05:00:00,85.413106786,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/18  06:00:00,135.941272291,47.523556342,0.0,0.0,6.98738001645,14.1499734587,224.490005114,220.967505114,3.5025,0.02
 06/18  07:00:00,148.067028673,47.523556342,0.0,0.0,6.98738001645,14.1499734587,215.868874813,211.201939239,3.5025,1.16443557446
 06/18  08:00:00,182.617144254,47.523556342,0.0,0.0,6.98738001645,14.1499734587,192.426759083,188.904259083,3.5025,0.02
 06/18  09:00:00,156.626088335,47.523556342,0.0,0.0,6.98738001645,14.1499734587,190.232957895,185.565925086,3.5025,1.16453280832
 06/18  10:00:00,190.790240961,47.523556342,0.0225548581758,0.0,27.9495200658,27.7759469175,171.334153208,163.164321333,7.005,1.16483187483
 06/18  11:00:00,221.148820766,47.523556342,0.0,0.0,27.9495200658,27.7759469175,157.734003796,149.563973549,7.005,1.16503024739
 06/18  12:00:00,231.150565087,47.523556342,0.360164926721,0.0,41.9242800987,36.8599292233,129.665122803,119.159924759,9.34,1.1651980435
 06/18  13:00:00,231.851230172,47.523556342,0.688567215329,0.0,41.9242800987,36.8599292233,115.053494944,104.548490676,9.34,1.16500426833
 06/18  14:00:00,229.280406504,47.523556342,0.857737733386,0.0,41.9242800987,36.8599292233,105.864451572,95.3594747042,9.34,1.16497686791
 06/18  15:00:00,226.737312394,47.523556342,0.996310107511,0.0,41.9242800987,36.8599292233,100.191243938,89.6862191502,9.34,1.16502478829
 06/18  16:00:00,227.145995752,47.523556342,1.14448890926,0.0,41.9242800987,36.8599292233,98.0458440753,87.5407106469,9.34,1.16513342844
 06/18  17:00:00,197.866927995,47.523556342,0.408248792089,0.0,27.9495200658,27.7759469175,109.284816445,101.114728465,7.005,1.16508798066
 06/18  18:00:00,201.90983693,47.523556342,0.0,0.0,13.9747600329,18.6919646116,118.762201776,112.927459831,4.67,1.16474194548
 06/18  19:00:00,182.245304451,47.523556342,0.0,0.0,13.9747600329,18.6919646116,126.817632057,120.982798594,4.67,1.16483346355
 06/18  20:00:00,169.62338992,47.523556342,0.0,0.0,13.9747600329,18.6919646116,147.374155332,142.684155332,4.67,0.02
 06/18  21:00:00,166.428435027,47.523556342,0.0126696958072,0.0,13.9747600329,18.6919646116,122.011432158,116.176849249,4.67,1.1645829088
 06/18  22:00:00,86.9221270197,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/18  23:00:00,121.311366056,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91553839776,0.0,1.75125,1.16428839776
 06/18  24:00:00,91.5647130809,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/19  01:00:00,86.5307757162,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/19  02:00:00,85.9324671727,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925919538,0.0,2.335,1.16425919538
 06/19  03:00:00,85.5333058573,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/19  04:00:00,92.0450994543,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/19  05:00:00,88.1966276196,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992805372,0.0,2.335,1.1642805372
 06/19  06:00:00,150.358360638,47.523556342,0.0,0.0,13.9747600329,18.6919646116,224.007312823,219.317312823,4.67,0.02
 06/19  07:00:00,162.9944233,47.523556342,0.0,0.0,13.9747600329,18.6919646116,203.206357788,197.37177633,4.67,1.16458145737
 06/19  08:00:00,239.590882981,47.523556342,0.0355924259499,0.0,34.9369000822,32.3179380704,171.094969501,162.902469501,8.1725,0.02
 06/19  09:00:00,267.177072123,47.523556342,0.456803752251,0.0,62.886420148,41.4019203762,138.508746061,126.836196667,10.5075,1.16504939406
 06/19  10:00:00,258.649720492,47.523556342,0.89546570308,0.0,62.886420148,41.4019203762,118.698279052,107.02558406,10.5075,1.16519499203
 06/19  11:00:00,292.24120533,47.523556342,1.51170024224,0.0,62.886420148,41.4019203762,98.1422856557,85.3233830081,10.5075,2.31140264759
 06/19  12:00:00,280.829756746,47.523556342,2.17707002876,0.0,62.886420148,41.4019203762,75.6967548904,62.8776068334,10.5075,2.31164805702
 06/19  13:00:00,281.398292303,47.523556342,2.65919132321,0.0,62.886420148,41.4019203762,59.4106161437,47.7371901962,10.5075,1.16592594752
 06/19  14:00:00,278.999082934,47.523556342,3.0069621944,0.0,62.886420148,41.4019203762,51.6994405683,38.8810343859,10.5075,2.31090618245
 06/19  15:00:00,272.097317388,47.523556342,3.00675914931,0.0,62.886420148,41.4019203762,54.2072640433,42.5344627123,10.5075,1.16530133093
 06/19  16:00:00,269.593037746,47.523556342,2.95041940563,0.0,62.886420148,41.4019203762,60.2012313787,48.5284465722,10.5075,1.16528480645
 06/19  17:00:00,266.326964623,47.523556342,2.66097142361,0.0,62.886420148,41.4019203762,72.0110944427,59.1930549157,10.5075,2.31053952707
 06/19  18:00:00,259.687453776,47.523556342,1.60920397463,0.0,41.9242800987,36.8599292233,91.6460624601,81.1407398692,9.34,1.16532259091
 06/19  19:00:00,246.266751934,47.523556342,1.38656103801,0.0,41.9242800987,36.8599292233,98.7023324376,88.1971887838,9.34,1.16514365382
 06/19  20:00:00,219.459396509,47.523556342,0.781080378223,0.0,34.9369000822,32.3179380704,107.320326779,97.9827205603,8.1725,1.16510621843
 06/19  21:00:00,172.684554233,47.523556342,0.0,0.0,13.9747600329,18.6919646116,82.0694018587,77.3794018587,4.67,0.02
 06/19  22:00:00,96.5063265462,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49955236061,0.0,2.335,1.16455236061
 06/19  23:00:00,129.881016208,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/19  24:00:00,100.074731854,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49928842545,0.0,2.335,1.16428842545
 06/20  01:00:00,90.3536901445,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/20  02:00:00,88.3935266568,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/20  03:00:00,87.1034208117,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49928630151,0.0,2.335,1.16428630151
 06/20  04:00:00,108.683764754,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/20  05:00:00,104.612260643,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/20  06:00:00,166.550954485,47.523556342,0.0,0.0,13.9747600329,18.6919646116,219.874116745,214.039875213,4.67,1.16424153186
 06/20  07:00:00,171.725532083,47.523556342,0.0,0.0,13.9747600329,18.6919646116,194.123723321,189.433723321,4.67,0.02
 06/20  08:00:00,239.822379133,47.523556342,0.0526421950122,0.0,34.9369000822,32.3179380704,164.260322256,154.923039943,8.1725,1.16478231295
 06/20  09:00:00,269.059752761,47.523556342,0.717217436412,0.0,62.886420148,41.4019203762,127.489932476,115.817350223,10.5075,1.16508225279
 06/20  10:00:00,262.871371883,47.523556342,1.28056245454,0.0,62.886420148,41.4019203762,105.148439494,93.4758115997,10.5075,1.16512789446
 06/20  11:00:00,296.675484904,47.523556342,2.1119426622,0.0,62.886420148,41.4019203762,82.3988973822,69.5803191014,10.5075,2.3110782808
 06/20  12:00:00,280.645567813,47.523556342,2.46734136887,0.0,62.886420148,41.4019203762,70.9958977498,59.3224515923,10.5075,1.16594615749
 06/20  13:00:00,278.042895491,47.523556342,2.71453506275,0.0,62.886420148,41.4019203762,64.8378097061,52.0189751215,10.5075,2.31133458458
 06/20  14:00:00,271.681716726,47.523556342,2.78711315419,0.0,62.886420148,41.4019203762,64.6992970429,53.0263849824,10.5075,1.1654120605
 06/20  15:00:00,258.760197,47.523556342,1.97679052084,0.0,62.886420148,41.4019203762,94.0981632596,81.2801187886,10.5075,2.310544471
 06/20  16:00:00,255.194497064,47.523556342,1.42558488762,0.0,62.886420148,41.4019203762,114.223833648,102.551099518,10.5075,1.16523413056
 06/20  17:00:00,256.338339841,47.523556342,1.46339394023,0.0,62.886420148,41.4019203762,115.228482749,103.555593408,10.5075,1.16538934099
 06/20  18:00:00,254.650925,47.523556342,0.990769883816,0.0,41.9242800987,36.8599292233,115.184894092,104.679547833,9.34,1.16534625846
 06/20  19:00:00,233.472192077,47.523556342,0.844274050357,0.0,41.9242800987,36.8599292233,120.168740944,109.663722619,9.34,1.16501832519
 06/20  20:00:00,207.890601971,47.523556342,0.544634196602,0.0,34.9369000822,32.3179380704,127.1104574,117.772961384,8.1725,1.16499601646
 06/20  21:00:00,163.744297684,47.523556342,0.0,0.0,13.9747600329,18.6919646116,98.2228173125,92.388033825,4.67,1.16478348744
 06/20  22:00:00,91.1026384135,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49954509775,0.0,2.335,1.16454509775
 06/20  23:00:00,124.665424696,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/20  24:00:00,94.2119529128,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/21  01:00:00,86.1080899543,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926225714,0.0,2.335,1.16426225714
 06/21  02:00:00,84.9037768763,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/21  03:00:00,83.4845716457,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/21  04:00:00,88.7302871124,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49929854365,0.0,2.335,1.16429854365
 06/21  05:00:00,83.84379704,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/21  06:00:00,144.822004062,47.523556342,0.0,0.0,13.9747600329,18.6919646116,274.876787771,270.186787771,4.67,0.02
 06/21  07:00:00,155.606711843,47.523556342,0.0,0.0,13.9747600329,18.6919646116,231.541588989,225.707035988,4.67,1.16455300081
 06/21  08:00:00,233.776822117,47.523556342,0.0539291800046,0.0,34.9369000822,32.3179380704,186.111135838,176.773861513,8.1725,1.16477432426
 06/21  09:00:00,260.90552236,47.523556342,0.514053267378,0.0,62.886420148,41.4019203762,144.25349191,132.581046186,10.5075,1.16494572335
 06/21  10:00:00,254.580774196,47.523556342,1.02505380731,0.0,62.886420148,41.4019203762,120.236146338,108.563337795,10.5075,1.16530854292
 06/21  11:00:00,287.0838905,47.523556342,1.58891756605,0.0,62.886420148,41.4019203762,103.746967296,92.0738410373,10.5075,1.16562625831
 06/21  12:00:00,272.732511473,47.523556342,2.09372198849,0.0,62.886420148,41.4019203762,89.5075638218,76.688740855,10.5075,2.31132296674
 06/21  13:00:00,270.336922653,47.523556342,2.52270419577,0.0,62.886420148,41.4019203762,77.6185792001,64.7997248288,10.5075,2.31135437133
 06/21  14:00:00,265.986419808,47.523556342,2.86470961771,0.0,62.886420148,41.4019203762,68.9465427587,57.273680549,10.5075,1.16536220969
 06/21  15:00:00,262.756876209,47.523556342,3.12545221879,0.0,62.886420148,41.4019203762,61.5963414961,49.923621186,10.5075,1.1652203101
 06/21  16:00:00,265.302225621,47.523556342,3.55869072101,0.0,62.886420148,41.4019203762,51.7640673102,40.0910737628,10.5075,1.16549354737
 06/21  17:00:00,265.162093853,47.523556342,3.50654054809,0.0,62.886420148,41.4019203762,55.839607353,43.0211580951,10.5075,2.31094925792
 06/21  18:00:00,264.175589392,47.523556342,2.95135697845,0.0,41.9242800987,36.8599292233,56.4719553891,45.9667078534,9.34,1.16524753574
 06/21  19:00:00,249.388909663,47.523556342,2.66647217803,0.0,41.9242800987,36.8599292233,64.935966397,54.4308568948,9.34,1.16510950225
 06/21  20:00:00,216.851426851,47.523556342,1.59254425291,0.0,34.9369000822,32.3179380704,83.2949902972,73.9574149975,8.1725,1.16507529971
 06/21  21:00:00,166.223006961,47.523556342,0.149200214899,0.0,13.9747600329,18.6919646116,71.1707854289,65.3359438134,4.67,1.16484161556
 06/21  22:00:00,88.2007043475,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/21  23:00:00,122.410068103,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49933516788,0.0,2.335,1.16433516788
 06/21  24:00:00,92.3663553272,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/22  01:00:00,83.8976559414,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/22  02:00:00,82.4545721593,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992783792,0.0,2.335,1.1642783792
 06/22  03:00:00,80.7494530469,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/22  04:00:00,86.1021712898,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 06/22  05:00:00,81.6921005357,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49928792473,0.0,2.335,1.16428792473
 06/22  06:00:00,144.185500444,47.523556342,0.0,0.0,13.9747600329,18.6919646116,252.1650847,247.4750847,4.67,0.02
 06/22  07:00:00,154.670598746,47.523556342,0.0,0.0,13.9747600329,18.6919646116,215.717111045,211.027111045,4.67,0.02
 06/22  08:00:00,233.092630144,47.523556342,0.0689410252599,0.0,34.9369000822,32.3179380704,173.57645471,164.239111473,8.1725,1.16484323697
 06/22  09:00:00,261.475719489,47.523556342,0.72696926008,0.0,62.886420148,41.4019203762,131.186336302,119.513788794,10.5075,1.16504750779
 06/22  10:00:00,256.581720586,47.523556342,1.31727862756,0.0,62.886420148,41.4019203762,109.324317706,97.6515046858,10.5075,1.16531302041
 06/22  11:00:00,292.528602759,47.523556342,2.17073947748,0.0,62.886420148,41.4019203762,85.7678559961,72.9489174512,10.5075,2.31143854492
 06/22  12:00:00,280.502729953,47.523556342,2.75654416353,0.0,62.886420148,41.4019203762,65.8585478269,54.1853096709,10.5075,1.16573815602
 06/22  13:00:00,279.9967585,47.523556342,3.21406864892,0.0,62.886420148,41.4019203762,54.2566741851,41.4374956669,10.5075,2.31167851819
 06/22  14:00:00,277.753550683,47.523556342,3.78528098199,0.0,62.886420148,41.4019203762,41.5687939699,29.8957128298,10.5075,1.16558114013
 06/22  15:00:00,274.643405444,47.523556342,4.2042367719,0.0,62.886420148,41.4019203762,35.2879055213,22.4695304365,10.5075,2.3108750848
 06/22  16:00:00,273.007540897,47.523556342,4.36061200612,0.0,62.886420148,41.4019203762,33.5209977679,21.8481020401,10.5075,1.16539572783
 06/22  17:00:00,273.034920965,47.523556342,4.44971147551,0.0,62.886420148,41.4019203762,33.5721413614,21.8992497669,10.5075,1.1653915945
 06/22  18:00:00,270.714272799,47.523556342,3.91113659166,0.0,41.9242800987,36.8599292233,36.3134018088,24.66304866,9.34,2.31035314878
